price,url,brand,image,product_name
$800,http://www.flightclub.com/asics-gel-lyte-5-volcano-burgundy-red-pink-991794,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/s/asics-gel-lyte-5-volcano-burgundy-red-pink-991794_1.jpg,"
                                gel-lyte 5 ""volcano""                            "
$109,http://www.flightclub.com/adidas-tubular-radial-cblack-cblack-crywht-201230,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743033-adidas-tubular-radial-cblack-cblack-crywht-201230_1.jpg,"
                                tubular radial                            "
$80,http://www.flightclub.com/adidas-equipment-running-support-lushpink-coreblack-v-201228,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743032-adidas-equipment-running-support-lushpink-coreblack-v-201228_1.jpg,"
                                equipment running support                            "
$275,http://www.flightclub.com/asics-gel-lyte-3-clot-lavender-lavender-lavender-992171,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743033-asics-gel-lyte-3-clot-lavender-lavender-lavender-992171_4.jpg,"
                                gel lyte 3 ""clot lavender""                            "
$200,http://www.flightclub.com/asics-gel-lyte-3-highs-and-lows-pale-aqua-pale-aqua-992169,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63595113541-asics-gel-lyte-3-highs-and-lows-pale-aqua-pale-aqua-992169_1.jpg,"
                                gel lyte 3 ""highs and lows""                            "
$200,http://www.flightclub.com/adidas-nmd-r1-red-white-black-201227,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596253257-adidas-nmd-r1-red-white-black-201227_1.jpg,"
                                nmd r1                            "
"$5,500",http://www.flightclub.com/air-jordan-5-retro-motorsports-white-university-blue-012409,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743029-air-jordan-5-retro-motorsports-white-university-blue-012409_1.jpg,"
                                air jordan 5 retro ""motorsports""                            "
$150,http://www.flightclub.com/nike-air-max-90-qs-obsdn-pht-bl-brght-crmsn-vlt-052968,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743034-nike-air-max-90-qs-obsdn-pht-bl-brght-crmsn-vlt-052968_1.jpg,"
                                air max 90 qs                            "
$450,http://www.flightclub.com/nike-zoom-kobe-7-system-what-the-kobe-bmb-trpcl-tw-right-left-asym-041719,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-zoom-kobe-7-system-what-the-kobe-bmb-trpcl-tw-right-left-asym-041719_1.jpg,"
                                zoom kobe 7 system ""what the kobe""                            "
$450,http://www.flightclub.com/nike-zoom-kd-4-bhm-black-history-month-2012-midnight-fog-black-bhm-041644,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-zoom-kd-4-bhm-black-history-month-2012-midnight-fog-black-bhm-041644_1.jpg,"
                                zoom kd 4 - bhm ""black history month 2012""                            "
$135,http://www.flightclub.com/puma-blaze-of-glory-stampd-white-310213,puma,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743030-puma-blaze-of-glory-stampd-white-310213_1.jpg,"
                                blaze of glory ""stampd""                            "
$90,http://www.flightclub.com/puma-blaze-of-glory-soft-glacier-gray-white-310212,puma,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63594961202-puma-blaze-of-glory-soft-glacier-gray-white-310212_1.jpg,"
                                blaze of glory soft                            "
$175,http://www.flightclub.com/nike-dunk-high-premium-sb-koston-mtllc-gold-mtlc-vgs-gld-tm-rd-080625,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-dunk-high-premium-sb-koston-mtllc-gold-mtlc-vgs-gld-tm-rd-080625_1.png,"
                                dunk high premium sb ""koston""                            "
$250,http://www.flightclub.com/nike-air-zoom-talaria-16-2016-release-volt-black-metallic-silver-white-052965,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743034-nike-air-zoom-talaria-16-2016-release-volt-black-metallic-silver-white-052965_1.jpg,"
                                air zoom talaria 16 ""2016 release""                            "
$200,http://www.flightclub.com/air-jordan-30-xxx-white-black-wolf-grey-012408,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-xxx-xxx-white-black-wolf-grey-012408_1.jpg,"
                                air jordan 30 ""xxx""                            "
$200,http://www.flightclub.com/asics-gel-saga-dark-navy-green-991783,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/s/asics-gel-saga-phantom-lagoons-dark-navy-green-991783_1.jpg,"
                                gel saga ""phantom lagoons""                            "
$275,http://www.flightclub.com/adidas-nmd-r1-pk-white-white-201208,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas-nmd-r1-pk-mono-chrome-white-white-201208_1.jpg,"
                                nmd r1 pk ""monochrome""                            "
$200,http://www.flightclub.com/nike-kobe-9-mid-ext-qs-black-black-042211,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-kobe-9-mid-ext-qs-snakeskin-black-black-042211_1.jpg,"
                                kobe 9 mid ext qs ""snakeskin""                            "
$125,http://www.flightclub.com/nike-air-penny-2-2016-release-blk-vrsty-bl-vrsty-bl-mtllc-sl-042474,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611742962-nike-air-penny-2-2016-release-blk-vrsty-bl-vrsty-bl-mtllc-sl-042474_1.jpg,"
                                air penny 2 ""2016 release""                            "
$250,http://www.flightclub.com/new-balance-m997-city-rivalry-new-york-turquoise-silver-300778,new balance,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597878034-new-balance-m997-city-rivalry-new-york-turquoise-silver-300778_1.jpg,"
                                m997 ""city rivalry (new york)""                            "
"$2,750",http://www.flightclub.com/nike-kobe-11-always-love-the-hate-multi-multi-042583,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597513385-nike-kobe-11-always-love-the-hate-multi-multi-042583_1.jpg,"
                                kobe 11 ""always love the hate""                            "
$225,http://www.flightclub.com/nike-lebron-11-ext-suede-qs-game-royal-game-royal-black-042124,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-lebron-11-ext-suede-qs-game-royal-game-royal-black-042124_1.png,"
                                lebron 11 ext suede qs                            "
$175,http://www.flightclub.com/nike-air-presto-flyknit-ultra-blancos-white-white-white-ttl-crimson-052982,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597383949-nike-air-presto-flyknit-ultra-blancos-white-white-white-ttl-crimson-052982_1.jpg,"
                                air presto flyknit ultra ""blancos""                            "
$125,http://www.flightclub.com/nike-air-command-force-billy-hoyle-white-blck-wikf-grey-volt-042242,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-command-force-billy-hoyle-white-blck-wikf-grey-volt-042242_1.jpg,"
                                air command force ""billy hoyle""                            "
$250,http://www.flightclub.com/new-balance-m998-city-rivalry-boston-red-dirt-green-300777,new balance,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597383949-new-balance-m998-city-rivalry-boston-red-dirt-green-300777_1.jpg,"
                                m998 ""city rivalry (boston)""                            "
$135,http://www.flightclub.com/nike-air-huarache-run-prm-black-dark-grey-white-052951,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743024-nike-air-huarache-run-prm-black-dark-grey-white-052951_1.jpg,"
                                air huarache run prm                            "
$350,http://www.flightclub.com/nike-air-tech-challenge-2-sp-australian-open-white-white-vvd-blue-slr-orng-090150,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-tech-challenge-2-sp-australian-open-white-white-vvd-blue-slr-orng-090150_1.png,"
                                air tech challenge 2 sp ""australian open""                            "
$250,http://www.flightclub.com/nike-lebron-11-bhm-anthracite-mtllc-gold-prpl-vnm-042058,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-lebron-11---bhm-bhm-anthracite-mtllc-gold-prpl-vnm-042058_1.png,"
                                lebron 11 - bhm ""bhm""                            "
$150,http://www.flightclub.com/nike-air-huarache-beta-blue-bt-bl-anthrct-cl-gry-052979,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597281782-nike-air-huarache-beta-blue-bt-bl-anthrct-cl-gry-052979_1.jpg,"
                                air huarache                            "
"$1,500",http://www.flightclub.com/hender-scheme-manual-industrial-products-10-black-black-992050,hender scheme,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743037-hender-scheme-manual-industrial-products-10-black-black-992050_1.jpg,"
                                manual industrial products 10                            "
$80,http://www.flightclub.com/converse-ctas-70-ox-natural-natu-992185,converse,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597200494-converse-ctas-70-ox-natural-natu-992185_1.jpg,"
                                ctas 70 ox                            "
$70,http://www.flightclub.com/reebok-cl-lthr-spirit-philosophic-white-energy-992183,reebok,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597200494-reebok-cl-lthr-spirit-philosophic-white-energy-992183_1.jpg,"
                                cl lthr spirit                            "
"$4,250",http://www.flightclub.com/air-jordan-2-retro-history-of-flight-white-varsity-red-black-012427,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597980624-air-jordan-2-retro-history-of-flight-white-varsity-red-black-012427_1.jpg,"
                                air jordan 2 retro ""history of flight""                            "
$350,http://www.flightclub.com/nike-kd-6-supreme-dc-preheat-gamma-blue-dusty-grey-flsh-lm-041928,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-kd-6-supreme-d-c--preheat-gamma-blue-dusty-grey-flsh-lm-041928_1.png,"
                                kd 6 supreme ""d.c. preheat""                            "
$90,http://www.flightclub.com/adidas-top-ten-hi-conavy-ftwwht-conavy-201253,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597200493-adidas-top-ten-hi-conavy-ftwwht-conavy-201253_1.jpg,"
                                top ten hi                            "
$450,http://www.flightclub.com/nike-kobe-8-system-prelude-prelude-8-multi-color-volt-chrome-042053,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-kobe-8-system-prelude-prelude-8-multi-color-volt-chrome-042053_1.png,"
                                kobe 8 system prelude ""prelude 8""                            "
$70,http://www.flightclub.com/reebok-cl-lthr-spirit-respect-energy-992182,reebok,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596853121-reebok-cl-lthr-spirit-respect-energy-992182_1.jpg,"
                                cl lthr spirit                            "
$70,http://www.flightclub.com/reebok-club-c-85-white-green-992181,reebok,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596771582-reebok-club-c-85-white-green-992181_1.jpg,"
                                club c 85                            "
$55,http://www.flightclub.com/reebok-cl-nylon-platinum-jet-blue-992180,reebok,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600570658-reebok-cl-nylon-platinum-jet-blue-992180_1.jpg,"
                                cl nylon                            "
$100,http://www.flightclub.com/ewing-33-hi-purple-black-white-992173,ewing,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596765984-ewing-33-hi-purple-black-white-992173_1.jpg,"
                                33 hi                            "
$850,http://www.flightclub.com/nike-kyrie-2-eybl-black-white-wolf-grey-042576,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596702970-nike-kyrie-2-eybl-black-white-wolf-grey-042576_1.jpg,"
                                kyrie 2 ""eybl""                            "
$175,http://www.flightclub.com/adidas-tubular-doom-201245,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596318718-adidas-tubular-doom-201245_1.jpg,"
                                tubular doom                            "
$500,http://www.flightclub.com/adidas-nmd-r1-pk-camo-pack-collegiate-navy-clear-sky-ftwr-white-201244,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596318717-adidas-nmd-r1-pk-camo-pack-collegiate-navy-clear-sky-ftwr-white-201244_1.jpg,"
                                nmd r1 pk ""camo pack""                            "
$175,http://www.flightclub.com/nike-sock-dart-sp-neon-yellow-nnyellow-smmt-wht-052627,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-sock-dart-sp-sock-dart-neon-yellow-nnyellow-smmt-wht-052627_1.jpg,"
                                sock dart sp                            "
$175,http://www.flightclub.com/nike-air-python-lux-sp-white-white-metallic-silver-041966,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-python-lux-sp-white-white-metallic-silver-041966_1.png,"
                                air python lux sp                            "
$35,http://www.flightclub.com/vintage-accessories-multi-700984,vintage,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/placeholder_4.jpg,"
                                accessories                            "
$45,http://www.flightclub.com/vintage-outerwear-multi-700983,vintage,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/placeholder/default/placeholder_4.jpg,"
                                outerwear                            "
$109,http://www.flightclub.com/adidas-stan-smith-og-pk-ftwwht-ftwwht-cwhite-201271,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365883-adidas-stan-smith-og-pk-primeknit-ftwwht-ftwwht-cwhite-201271_1.jpg,"
                                stan smith og pk ""primeknit""                            "
$80,http://www.flightclub.com/nike-zoom-stefan-janoski-slip-canvas-slip-university-red-black-white-081327,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365882-nike-zoom-stefan-janoski-slip-canvas-slip-university-red-black-white-081327_1.jpg,"
                                zoom stefan janoski slip canvas slip                            "
$80,http://www.flightclub.com/nike-zoom-stefan-janoski-slip-black-white-081326,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365882-nike-zoom-stefan-janoski-slip-black-white-081326_1.jpg,"
                                zoom stefan janoski slip                            "
$250,http://www.flightclub.com/asics-gel-lyte-3-titolo-papercut-black-white-992044,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/s/asics-gel-lyte-3-titolo-papercut-black-white-992044_1.jpg,"
                                gel-lyte 3 ""titolo papercut""                            "
$59,http://www.flightclub.com/puma-suede-classic-cabernet-white-310216,puma,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63599093338-puma-suede-classic-cabernet-white-310216_1.jpg,"
                                suede classic +                            "
$150,http://www.flightclub.com/nike-kyrie-2-ep-bright-crimson-atmc-orange-blk-042592,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365880-nike-kyrie-2-ep-bright-crimson-atmc-orange-blk-042592_1.jpg,"
                                kyrie 2 ep                            "
$100,http://www.flightclub.com/ewing-33-hi-black-white-red-992192,ewing,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63599013761-ewing-33-hi-black-white-red-992192_1.jpg,"
                                33 hi                            "
$190,http://www.flightclub.com/nike-air-zoom-huarache-black-black-white-042591,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365880-nike-air-zoom-huarache-black-black-white-042591_1.jpg,"
                                air zoom huarache                            "
$80,http://www.flightclub.com/adidas-tubular-moc-runner-cblack-cblack-nbrown-201267,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598905181-adidas-tubular-moc-runner-cblack-cblack-nbrown-201267_1.jpg,"
                                tubular moc runner                            "
$200,http://www.flightclub.com/new-balance-mrt580-mita-x-sbtg-black-green-camo-red-300779,new balance,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598905181-new-balance-mrt580-mita-x-sbtg-black-green-camo-red-300779_1.jpg,"
                                mrt580 ""mita x sbtg""                            "
$250,http://www.flightclub.com/reebok-instapump-fury-affilates-packer-x-atmos-x-bounty-hunter-bounty-black-white-992190,reebok,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598905182-reebok-instapump-fury-affilates-packer-x-atmos-x-bounty-hunter-bounty-black-white-992190_1.jpg,"
                                instapump fury affilates ""packer x atmos x bounty...                            "
$175,http://www.flightclub.com/asics-gel-lyte-5-high-and-lows-medic-tarmac-white-992187,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598905181-asics-gel-lyte-5-high-and-lows-medic-tarmac-white-992187_1.jpg,"
                                gel lyte 5 ""high and lows medic""                            "
"$1,500",http://www.flightclub.com/nike-air-max-lebron-7-pe-svsm-away-white-deep-forest-vegas-gold-042492,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-max-lebron-7-svsm-away-white-deep-forest-vegas-gold-042492_1.jpg,"
                                air max lebron 7 pe ""svsm away""                            "
"$1,500",http://www.flightclub.com/nike-lebron-7-pe-svsm-home-white-green-gld-042590,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598639128-nike-lebron-7-pe-svsm-home-white-green-gld-042590_1.jpg,"
                                lebron 7 pe ""svsm home""                            "
"$1,250",http://www.flightclub.com/nike-lebron-9-pe-ohio-state-away-red-silver-042588,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598639128-nike-lebron-9-pe-ohio-state-away-red-silver-042588_1.jpg,"
                                lebron 9 pe ""ohio state away""                            "
"$1,250",http://www.flightclub.com/nike-lebron-9-university-of-miami-pe-home-white-green-orng-042587,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598639127-nike-lebron-9-university-of-miami-pe-home-white-green-orng-042587_1.jpg,"
                                lebron 9 ""university of miami pe home""                            "
$600,http://www.flightclub.com/nike-air-zoom-generation-1st-game-first-game-wht-wht-midn-nvy-var-crimson-040070,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/4/040070_1_1.jpg,"
                                air zoom generation (1st game) ""first game""                            "
$150,http://www.flightclub.com/new-balance-cm1600-royal-red-wht-brn-300459,new balance,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/e/new-balance-cm1600-the-benjamin-royal-red-wht-brn-300459_1.png,"
                                cm1600 ""the benjamin""                            "
$275,http://www.flightclub.com/asics-gel-lyte-3-soleboxx-blue-carpenter-bee-black-black-992186,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598664142-asics-gel-lyte-3-soleboxx-blue-carpenter-bee-black-black-992186_1.jpg,"
                                gel-lyte 3 ""soleboxx blue carpenter bee""                            "
$225,http://www.flightclub.com/adidas-nmd-runner-j-black-blue-white-201265,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365880-adidas-nmd-runner-j-black-blue-white-201265_1.jpg,"
                                nmd runner j                            "
$200,http://www.flightclub.com/nike-air-python-lux-sp-unvrsty-red-unvrsty-rd-white-042043,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-python-lux-sp-unvrsty-red-unvrsty-rd-white-042043_1.png,"
                                air python lux sp                            "
$225,http://www.flightclub.com/nike-kobe-11-elite-low-cool-grey-university-red-black-042586,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598496565-nike-kobe-11-elite-low-tinker-hatfield-cool-grey-university-red-black-042586_1.jpg,"
                                kobe 11 elite low ""tinker hatfield""                            "
$500,http://www.flightclub.com/nike-air-foamposite-one-prm-uo-qs-oregon-ducks-black-yllw-strk-appl-grn-slvr-042033,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63612687664-nike-air-foamposite-one-prm-uo-qs-oregon-ducks-black-yllw-strk-appl-grn-slvr-042033_1.jpg,"
                                air foamposite one prm uo qs ""oregon ducks""                            "
$325,http://www.flightclub.com/nike-lebron-11-premium-challenge-red-metallic-gold-ic-042150,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-lebron-11-2k14-multi-multi-042150_1.jpg,"
                                lebron 11 premium ""2k14""                            "
$125,http://www.flightclub.com/nike-kyrie-2-wolf-grey-dk-gry-gm-ryl-cl-gry-042585,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598604732-nike-kyrie-2-wolf-grey-dk-gry-gm-ryl-cl-gry-042585_1.jpg,"
                                kyrie 2                            "
$275,http://www.flightclub.com/air-jordan-future-premium-black-gym-red-white-011990,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-future-premium-black-gym-red-white-011990_1.jpg,"
                                air jordan future premium                            "
$70,http://www.flightclub.com/reebok-freestyle-lo-og-white-blue-gum-992179,reebok,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596771582-reebok-f-s-lo-og-white-blue-gum-992179_1.jpg,"
                                freestyle lo og                            "
$175,http://www.flightclub.com/adidas-tubular-nova-pk-shablk-cblack-futfor-201260,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598054951-adidas-tubular-nova-pk-shablk-cblack-futfor-201260_1.jpg,"
                                tubular nova pk                            "
$150,http://www.flightclub.com/nike-roshe-ld-1000-sp-fragment-fragment-obsidian-white-052395,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-roshe-ld-1000-sp-fragment-fragment-obsidian-white-052395_1.jpg,"
                                roshe ld-1000 sp/fragment ""fragment""                            "
$275,http://www.flightclub.com/nike-zoom-kd-4-usa-white-white-obsidian-university-red-041724,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-zoom-kd-4-usa-white-white-obsidian-university-red-041724_1.jpg,"
                                zoom kd 4 ""usa""                            "
$300,http://www.flightclub.com/new-balance-m998-concepts-grand-tourer-light-beige-mint-green-rd-silver-300780,new balance,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600570658-new-balance-m998-concepts-grand-tourer-light-beige-mint-green-rd-silver-300780_1.jpg,"
                                m998 ""concepts grand tourer""                            "
"$3,000",http://www.flightclub.com/nike-mars-yard-shoe-tom-sachs-natural-sport-red-maple-060320,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-mars-yard-shoe-tom-sachs-natural-sport-red-maple-060320_1.png,"
                                mars yard shoe ""tom sachs""                            "
$109,http://www.flightclub.com/asics-gel-lyte-5-concepts-mix-match-purple-chestnut-992204,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600570659-asics-gel-lyte-5-concepts-mix-match-purple-chestnut-992204_1.jpg,"
                                gel lyte 5 ""concepts mix match""                            "
$109,http://www.flightclub.com/asics-gel-lyte-5-concepts-mix-match-chestnut-teal-992203,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600570659-asics-gel-lyte-5-concepts-mix-match-chestnut-teal-992203_1.jpg,"
                                gel lyte 5 ""concepts mix match""                            "
$109,http://www.flightclub.com/asics-gel-lyte-5-concepts-mix-match-chesnut-royal-992201,asics,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600570659-asics-gel-lyte-5-concepts-mix-match-chesnut-royal-992201_1.jpg,"
                                gel lyte 5 ""concepts mix match""                            "
$150,http://www.flightclub.com/nike-zoom-stefan-janoski-pr-multi-color-black-080902,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-zoom-stefan-janoski-pr-floral-multi-color-black-080902_1.png,"
                                zoom stefan janoski pr ""floral""                            "
$75,http://www.flightclub.com/adidas-zx-flux-mgsogr-mgsogr-mgsogr-201291,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600386460-adidas-zx-flux-mgsogr-mgsogr-mgsogr-201291_1.jpg,"
                                zx flux                            "
